0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.409171,0.409171,-0.47734,-0.47734,-0.443356,-0.443356
0.369576,0.68103,-0.396503,-0.148674,-0.428738,-0.113257
0.329981,0.952889,-0.315667,0.179992,-0.414121,0.216842
0.290386,1.22475,-0.23483,0.508658,-0.399503,0.54694
0.250791,1.49661,-0.153993,0.837325,-0.384885,0.877039
0.211197,1.76847,-0.0731562,1.16599,-0.370268,1.20714
0.171602,2.04033,0.0076806,1.49466,-0.35565,1.53724
0.132007,2.31218,0.0885174,1.82332,-0.341032,1.86734
0.092412,2.58404,0.169354,2.15199,-0.326415,2.19743
0.0528171,2.8559,0.250191,2.48066,-0.311797,2.52753
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0132222,3.12776,0.331028,2.80932,-0.297179,2.85763
0.0910341,2.88338,0.311484,2.52632,-0.308591,2.53563
0.168846,2.639,0.291941,2.24332,-0.320003,2.21363
0.246658,2.39462,0.272397,1.96032,-0.331415,1.89163
0.32447,2.15024,0.252854,1.67732,-0.342826,1.56964
0.402282,1.90586,0.23331,1.39432,-0.354238,1.24764
0.480093,1.66148,0.213767,1.11132,-0.36565,0.925638
0.557905,1.4171,0.194223,0.828316,-0.377062,0.603639
0.635717,1.17272,0.17468,0.545315,-0.388473,0.28164
0.713529,0.92834,0.155136,0.262314,-0.399885,-0.0403592
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.791341,0.68396,0.135593,-0.0206865,-0.411297,-0.362358
0.792143,0.700104,0.172293,-0.0120923,-0.392019,-0.291821
0.792945,0.716248,0.208994,-0.003498,-0.372742,-0.221284
0.793747,0.732392,0.245695,0.00509627,-0.353464,-0.150747
0.79455,0.748537,0.282395,0.0136905,-0.334186,-0.0802097
0.795352,0.764681,0.319096,0.0222848,-0.314909,-0.00967265
0.796154,0.780825,0.355796,0.0308791,-0.295631,0.0608644
0.796956,0.796969,0.392497,0.0394733,-0.276353,0.131402
0.797758,0.813113,0.429198,0.0480676,-0.257076,0.201939
0.79856,0.829257,0.465898,0.0566619,-0.237798,0.272476
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.799363,0.845401,0.502599,0.0652561,-0.21852,0.343013
0.806095,0.837588,0.481257,-0.00589726,-0.235819,0.295817
0.812828,0.829775,0.459916,-0.0770507,-0.253119,0.248621
0.819561,0.821963,0.438574,-0.148204,-0.270418,0.201424
0.826294,0.81415,0.417233,-0.219357,-0.287717,0.154228
0.833026,0.806337,0.395891,-0.290511,-0.305017,0.107032
0.839759,0.798524,0.37455,-0.361664,-0.322316,0.0598362
0.846492,0.790711,0.353208,-0.432818,-0.339615,0.01264
0.853225,0.782898,0.331867,-0.503971,-0.356914,-0.0345561
0.859958,0.775085,0.310525,-0.575125,-0.374214,-0.0817522
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
0.86669,0.767272,0.289184,-0.646278,-0.391513,-0.128948
