-1.8175524,-0.1516605,0.8683912,0.07396029,-0.43178195,-0.31561995,0.08522495,0.08083488,-0.4475451,-0.9950501,-0.3324839,0.7996143,-0.17400089,0.053055048,0.26360014,-0.00017039888,-0.588591,-0.025186615,0.46620932,-0.0101052495,-0.07763083,-0.19399133,0.2718506,0.1268847,-0.06982187,0.09625647,0.11375258,0.31258014,-0.25381804,-0.020215327,0.2872655,0.08367477,-0.12659723,0.023697102,0.27741435,-0.038856607,-0.07398984,0.061100435,-0.0680945,-0.1463329,0.21235578,-0.042029627,0.24413714,0.032239553,0.26123598,-0.42271993,0.21180744,0.0040921173,-0.26291433,0.9726236,-0.20221151,-0.3835637,-0.19784068,0.32460064,-0.017422194,0.103466816,-0.4469883,-0.28048682,0.26283646,0.21894988,-0.085336015,0.0064327847,-0.2587392,-0.22312902,0.078935154,0.0886522,-0.06569679,0.015908195,-0.087771855,-0.023874003,-0.20754224,0.4429412,-0.058351602,-0.017088814,-0.07853373,0.08434693,-0.35733184,0.26960856,-0.12118356,-0.20475662,0.22822502,-0.10972298,-0.20868091,0.27840927,-0.0319276,-0.014421699,0.35433957,0.0015467227,-0.087046176,0.3456006,0.017504044
0.38842744,-0.39858356,0.96335214,0.095439225,-1.1855551,-0.119598925,0.15831861,0.17529947,0.8204199,0.08234034,0.5552648,-0.4789815,-0.06419466,0.46795133,0.055908155,0.34173134,0.7906351,-0.020490715,-0.33817658,-0.10123768,0.16866255,0.0041982676,0.36083403,0.116457485,-0.05809579,-0.19828963,0.024984855,0.08874701,0.04170225,0.3525601,0.22366956,-0.24948332,-0.09955144,-0.017157394,0.026969599,0.105595395,0.37941828,0.1700426,-0.38528675,-0.020662997,-0.10833374,0.15817012,0.04343391,0.52690375,0.33972248,-0.5818627,0.44851863,0.55662024,-0.37679225,0.030773904,0.40387085,0.59855795,0.2985314,-0.12361925,-0.0055232467,0.14124732,-0.07197535,0.29444662,-0.00021037516,-0.1922581,0.14849693,-0.040955793,-0.03851752,0.050393514,-0.10393661,-0.022760423,0.09258748,-0.09435095,-0.08942981,0.0401637,-0.17536932,-0.08246861,0.07429159,-0.31502816,-0.071973,-0.014335766,-0.13998622,0.13518545,0.1368209,-0.22106598,0.16499802,0.1530215,-0.25217906,0.19298457,0.04875356,-0.16624291,0.22573665,0.034352627,-0.18513326,0.22009629,0.09125397
0.34033322,-0.73965955,1.4139857,-0.14828451,-0.14677648,0.25011232,-0.49573985,0.33496383,1.0103332,0.047591005,-0.48042488,1.0991238,0.24341391,-0.4539794,-2.078289e-05,0.6386117,0.06361699,-0.13163061,0.7033167,0.20045981,-0.13834251,0.12161996,-0.0689944,-0.0062042526,0.37339297,0.5865806,0.25936088,-0.087967455,-0.0480219,-0.23215657,-0.15378982,0.080022685,0.76139414,0.18352051,-0.2874827,0.008270423,-0.15065432,-0.3237349,0.16221358,0.4005104,0.3117549,-0.21103677,0.3025917,-0.31179085,-0.70091313,0.32214326,0.62085116,-0.24178453,-0.08268977,0.75694793,0.13649838,-0.35109806,0.4197025,-0.131293,-0.018643018,-0.079130664,-0.25788742,0.07407753,0.09893629,-0.060607806,0.07532751,0.20895766,-0.24477263,0.07785509,0.015804576,-0.030892665,0.06502644,0.15524516,-0.047889967,0.20394108,0.13195245,0.3332184,-0.07288491,-0.247886,-0.17622717,0.37908068,-0.29863396,-0.6300483,0.074336275,-0.5051641,-0.43799892,-0.05677372,-0.40974298,-0.1252755,-0.11075291,-0.4459808,-0.018514747,-0.04379238,-0.6151814,0.05739331,0.037251268
0.06649756,0.6123255,-2.3807764,-0.03181976,0.004041169,0.26392695,0.10279717,-0.37347856,-0.63724935,-0.37498608,0.017111007,-0.9330182,0.095514394,0.9998879,-0.2845724,0.23986295,-0.072057515,-0.3033445,-0.6847199,0.003161977,0.6478457,-0.3415205,0.6906997,-0.07614616,-0.5912459,-0.6868236,0.10783525,0.60945755,0.02053087,0.5456788,-0.10608743,-0.12140042,-0.25079527,0.030607104,0.24074401,-0.08891269,0.34263864,0.010698605,-0.1769314,-0.18876192,-0.11395441,0.18536775,-0.09190614,0.5170937,0.02335465,-0.26218665,0.61887103,0.5387316,0.09855898,-0.5651089,-0.15382469,-0.081686065,-0.48221168,0.5661905,0.17979151,0.0032084933,-0.2006505,-0.20613696,-0.1667787,0.3190329,0.11804561,0.030131008,-0.050165314,-0.18637688,-0.13229041,-0.027486136,-0.13490573,-0.18715796,-0.11138987,-0.00548972,-0.1764766,-0.107888944,-0.060107704,0.14978611,-0.06298067,-0.057227664,-0.17087482,0.5306942,-0.041891307,-0.05311248,0.31529352,-0.03428354,-0.073209666,-0.113643296,-0.18273379,0.04432596,-0.25744364,-0.061542884,-0.020337474,-0.5711383,-0.026559554
0.4448271,-0.6261815,0.5044301,0.033269875,0.06412378,-0.36582586,-0.21311256,0.5172353,-0.19913508,0.0037087295,-0.39184576,0.04192749,0.19706519,-0.17423013,0.16684476,-1.2734703,-0.2370508,1.0443044,0.2416455,0.107185915,-0.021426482,-0.0711688,-0.6487816,-0.16574323,0.52041584,0.07485482,0.025360998,0.22911684,-0.04497684,-0.42508426,0.1259329,0.1278619,-0.06243305,0.14633739,0.2488858,0.035631705,-0.28146634,-0.012979452,0.0012903751,-0.040674623,0.007975749,0.3726696,0.03271548,-0.4466099,-0.004104053,-0.1637141,-0.4593181,0.2835805,-0.8872484,-0.46928108,0.7595705,-0.3949404,-0.34048152,0.042854615,-0.16413496,-0.22008991,-0.10155412,0.06348312,-0.22413267,0.1046378,0.04362123,0.008531866,-0.1782933,0.10907699,0.11183436,-0.03163643,0.08249739,-0.065553114,-0.23148547,0.0018104789,-0.072713606,-0.1031755,0.103741124,-0.12218563,-0.0156354,-0.07141767,0.0698445,-0.21501797,-0.20190857,-0.008106526,-0.08564591,-0.15042667,0.10455341,0.10065104,-0.17650674,0.07437268,-0.01369787,-0.0054528527,0.021665044,0.111557566,-0.1625026
0.6336466,0.15262564,0.5203316,-0.3431236,-0.13915749,-0.7485866,0.30022386,-0.27511236,0.55991095,0.4749779,-0.5927511,0.35957062,0.034757916,-0.6417142,0.46345,0.001240149,-0.9619406,0.16979063,0.025640601,0.09391385,-0.5579541,0.02832509,-0.15131274,-0.05836505,0.21701117,-0.090293124,0.10169186,-0.6339918,0.1306984,0.15344091,0.34539595,0.15947501,-0.28693327,0.2534275,-0.50342095,-0.06327421,-0.0025167498,0.24692044,-0.09304347,-0.45354313,0.2496555,-0.45226943,0.05942246,0.084052555,0.45769578,0.016884299,-1.3519921,-1.0311478,0.0056863963,-0.37807295,0.38173655,0.4040058,-0.6544232,-0.24486874,0.111208364,-0.35031232,-0.02237811,0.24054013,-0.24012005,0.057708625,0.10725563,-0.2154845,-0.16647157,0.14742354,-0.05403842,0.1097776,0.13023035,0.016918,-0.101564005,0.14961103,-0.004336938,0.20118149,0.022209043,0.018778736,-0.34283292,-0.04276497,-0.43305203,-0.49725467,-0.23902543,-0.31718257,-0.45354787,-0.055981066,-0.26579762,-0.37023667,-0.0811544,-0.24479787,-0.44276524,-0.16975924,-0.106484145,-0.2573303,-0.05277795
0.9605362,0.23274466,-0.29962564,-0.16063456,0.6934377,-0.03250299,-0.00768768,0.5608659,0.62819904,-0.45773825,-0.072440565,-0.92174196,0.29124966,0.24602492,0.29899728,-0.23283799,0.20252341,0.31484464,-0.888716,0.11015005,0.29790628,0.10805614,-0.1663142,0.08471032,-0.031979933,-0.85572803,0.13940617,0.3374236,0.09517598,-0.14273223,0.22386885,-0.1518978,-0.6168009,0.04461144,0.041611433,-0.07889599,-0.0695213,0.24485561,-0.054489963,-0.5011097,0.16041303,0.09378739,-0.058591656,-0.069075085,0.35110012,-0.20559563,-0.23070888,-0.5201274,-0.12732348,0.00024856176,-0.50418764,0.21051078,-0.041404,-0.21182458,-0.14263886,-0.0460426,-0.43475515,0.39463216,-0.008223567,-0.046903066,-0.047301266,0.13685746,-0.26616666,0.35038653,-0.24174719,-0.040276058,-0.08714068,-0.015510701,-0.36645254,0.26451325,-0.43288556,-0.016551364,-0.06619017,0.25842798,-0.50994027,0.10136696,-0.022320999,-0.2900694,-0.044197805,-0.026831659,-0.14145373,0.091618955,-0.17587553,-0.0008431776,-0.101053685,-0.22144248,0.018151328,-0.09571725,-0.08273319,0.047326524,-0.069468014
-3.5677116,-1.1340415,-2.305863,-0.64619523,0.5621364,-0.039876036,-0.57314533,-0.052850958,0.027362615,0.328804,0.38884255,-0.09351423,-0.05341907,-0.21840264,-0.44181094,0.08787408,-0.031180054,0.030312443,-0.1324256,0.11960039,0.1811803,-0.21437672,0.09409007,-0.07627706,0.039038047,-0.014522605,0.020458287,0.25536984,0.041234586,0.18433738,0.051725395,0.07853966,0.05594279,-0.04039128,0.030116923,-0.08001142,0.113940924,0.0493843,0.16753478,0.3146736,-0.08192518,-0.4175056,-0.14252627,0.33710107,-0.26889524,0.033680048,0.42197785,-0.054757096,0.3349056,0.005224148,-0.054434754,-0.6622793,-0.16487788,0.13871658,0.3723771,0.20844838,-0.106749944,-0.14271152,-0.2824681,0.122574724,0.25130734,0.2677859,0.047737435,-0.000862792,-0.097265065,0.15206628,0.1463689,-0.003424626,0.1657363,0.012324316,-0.12372857,0.04285106,0.048199713,-0.10114932,0.30123162,0.09700957,0.03036185,1.0377055,0.07931352,0.06794177,0.593315,-0.031711955,0.091457635,0.09767591,-0.047587212,0.11301341,-0.17478594,-0.03929242,0.04919107,-0.26709375,0.08580549
-1.1717452,-0.74925685,1.3729726,0.6211791,-0.22176997,0.03246101,0.8853631,0.11463452,0.09443098,-0.20863804,0.27088064,0.7264679,-0.4347092,-1.0424694,-0.07590033,0.59081805,1.248923,-0.3593401,0.115455806,-0.28938356,-0.4256237,0.18696694,0.0081674075,-0.090339825,0.051245783,-0.03944794,-0.27717996,0.11512453,0.16827625,-0.26748466,0.094848506,0.104294986,-0.114905916,-0.21420202,0.5310108,0.21869789,-0.20493715,-0.062265854,0.25891718,0.0017591394,-0.2464513,0.48078865,0.22699341,-0.22990549,-0.2289267,-0.0999068,-0.13425244,0.5546807,-0.2846173,0.12856516,0.42866766,0.60923344,0.25225708,0.07736752,-0.17874889,-0.26914945,0.058963187,0.20825204,-0.024171874,-0.226481,-0.11148474,0.033417292,-0.12659529,0.03555201,-0.13426167,-0.37472996,-0.007327519,0.15165563,-0.145341,0.0034070993,-0.08846538,-0.44154835,-0.017195642,0.08431412,-0.17455967,-0.06542155,-0.10414716,-1.3539943,-0.12884946,-0.065277144,-0.8746358,-0.1750864,-0.16434506,-0.4886814,-0.084088296,-0.13819376,0.060901288,-0.12062585,0.0024510785,0.34095013,-0.13349675
-1.0994292,-0.66341364,2.7310703,0.0058416966,-0.7643538,-0.5530471,0.4120729,-0.7038448,0.9626623,-0.2748108,-0.5970431,-0.8729882,-0.11141948,-0.12773497,-0.27945626,-0.11904938,-0.20742044,0.7293633,-0.04738981,-0.017729305,-0.52635187,0.077045664,0.28228566,-0.3950618,0.13088608,-0.03294827,0.10357863,-0.33759138,0.094395906,0.09840297,-0.27039784,0.086347155,-0.20813705,0.15230022,0.10649693,0.17081353,-0.1152296,0.08717232,-0.0039697527,-0.42858702,0.21595663,0.48483393,0.3092764,0.04779521,0.148462,-0.037005205,-0.14965671,-0.21209186,-0.15707384,-0.700193,0.23516302,-0.08392065,0.37417755,-0.010083872,-0.04766648,0.13562235,-0.059234977,-0.028806344,0.18181881,0.031116018,0.13801311,0.07138038,0.03679561,0.009825702,0.07846594,0.12347345,-0.11398039,0.03552736,-0.13071264,-0.06263851,-0.0231923,0.16264059,-0.0844493,0.1334493,-0.18786815,-0.095298365,0.11116491,-1.3509358,-0.38016626,0.2434347,-1.0736884,-0.19867587,0.31550723,-0.894016,-0.15001261,0.18045591,-0.5124525,-0.12284482,0.15062739,-0.308931,-0.18168968
-2.1874921,-0.75788766,-1.4088537,-0.51396185,-0.4876247,-0.17279336,0.9032945,-0.31060567,0.4052756,-0.08640852,0.57636136,0.12873644,0.4411634,-0.12191521,-0.052828774,-1.005422,0.82024384,0.6642574,0.023545764,0.37175682,0.11675285,0.08279299,-0.6119899,0.38286495,0.3089853,0.24986446,0.24714163,0.06708484,0.18849808,-0.5447333,0.16390799,-0.05985073,0.24632886,0.104538724,0.102404214,0.09350768,-0.39726347,0.093820035,0.11710644,0.003744829,0.027671997,0.1434432,0.11256172,-0.25312015,-0.1542926,0.20655453,-0.06329905,-0.24352388,0.18410148,0.5881155,0.0071528205,0.021811986,0.026272142,-0.13642773,0.045251735,0.16324131,-0.105371766,0.085913084,-0.027551899,-0.13512236,0.089332804,0.34934345,-0.10411737,-0.22553787,-0.0032550148,-0.18012175,-0.042146996,0.09834313,-0.22819167,-0.07600211,0.061577674,-0.07782808,0.14795138,-0.05365641,-0.1814016,-0.005600282,-0.0419607,1.6583327,0.12421177,0.0034542207,1.2456393,0.041710127,-0.093181334,0.8240074,-0.007735805,0.027378762,0.29037967,-0.011548818,-0.092739895,-0.18982911,-0.031632073
0.15864086,0.803583,-0.19259438,0.023108661,-1.0324063,-0.049276862,0.64938223,-0.1065436,-0.21465974,-0.21945244,0.09753413,0.8635079,-0.1791422,-0.23883331,-0.23233278,0.1624291,-0.5952001,-0.3071913,0.41934726,0.0006678382,-0.010655703,-0.2873087,0.105946064,-0.38764432,0.3051398,0.5110756,-0.10789799,0.080524296,-0.18720697,0.08115024,-0.30560845,0.13658638,0.3590272,0.011329071,0.114831865,-0.03857909,0.19513807,-0.119811706,-0.01224006,0.56863177,0.05559117,-0.07789574,0.04308113,0.1863161,-0.15962906,-0.19733179,0.23873179,0.6634152,0.04738409,0.14944749,-0.7964054,0.6122373,0.20093168,-0.17715387,-0.028739812,-0.44941115,-0.42730865,0.17814523,-0.119817555,-0.10787344,-0.11944162,-0.34775922,-0.26170784,0.056356616,-0.1725287,-0.09130704,-0.25733703,-0.31032056,-0.2618397,-0.12219698,-0.12850986,0.15870655,-0.33656502,-0.2852066,-0.061826434,-0.31657717,-0.19958492,-0.5347567,-0.37289357,-0.21670996,-0.3394132,-0.36382848,-0.2664087,-0.48489922,-0.38442436,-0.3650981,-0.37823802,-0.42976776,-0.22814848,-0.45397863,-0.20820422
0.35760266,0.44650277,0.22048235,-0.19917135,1.315795,-0.55021757,0.67501,-0.06761257,-0.25085282,0.74111825,-0.5362281,-0.48194692,0.23431142,0.093266346,-0.10069485,-0.14813982,0.3638196,0.14029281,-0.475355,0.3189762,0.11739526,0.07699853,-0.03437612,0.31537688,0.15919434,-0.37614885,0.13306992,-0.017479643,-0.07784259,0.21026844,0.4390635,0.02951213,-0.4501028,0.03875439,-0.20091376,-0.074593164,0.13810875,0.28247055,0.068188906,-0.3111425,-0.06534885,-0.29112402,-0.09306322,0.18746656,0.39815122,-0.07178739,0.5774956,0.21150866,-0.4250941,-0.021034362,1.09119,0.38328555,0.2003051,-0.09195504,0.13924535,0.07737669,0.03410884,0.31276202,0.33220008,0.022061728,0.17174105,0.08637174,-0.08000342,0.12450506,0.17792082,-0.16120803,-0.14408138,0.066444896,-0.0634004,0.09124925,-0.0949205,-0.26145157,-0.015192813,-0.045517348,-0.23741913,0.1233333,-0.09212862,-0.5685358,-0.0960533,-0.15798305,-0.6015296,0.009790497,-0.23226424,-0.6562025,0.0049516293,-0.1428053,-0.61234677,-0.09928966,-0.3242695,-0.48401114,-0.036688715
